0.052849967,-4.352710749,2.046168954,52.13017734,0.20883352,-0.000925184,5.632268906,-3.49706456,0.812427675,0.058982654,0.119441889,-0.003049348
0.053882799,-4.362044244,2.041154831,52.13814442,0.203882181,-0.001075891,6.214283422,-3.398802005,0.51837235,0.059332281,0.177145482,-0.003353599
0.009541142,-4.360829536,2.043227281,52.14315812,0.268774583,0.000187576,6.206922047,-3.503584254,0.553779119,0.001580268,0.178519239,-0.00312035
0.032001592,-4.355423482,2.046269159,52.14346534,0.210036844,-0.000928527,5.833877258,-3.525323757,0.870031211,0.004876955,0.121238023,-0.002628825
0.046754253,-4.345133634,2.043214125,52.13781312,0.212474844,-0.00114196,5.635849681,-2.997297075,0.543467345,0.004297011,0.148447635,-0.002900998
0.052011426,-4.352710749,2.043514773,52.14604705,0.269758301,-0.000954865,5.620398306,-3.485284751,0.718350257,0.040264206,0.132966643,-0.002786081
0.043244772,-4.355845002,2.034298966,52.1227589,0.280682961,-0.001021085,5.2019111,-3.485876468,0.558719315,0.052251163,0.148416149,-0.010974738
0.053807043,-4.359770259,2.043773299,52.13979264,0.194869839,-0.000801183,5.615300092,-2.999716141,0.524605212,0.003189283,0.137794275,-0.002600152
0.052303236,-4.358364722,2.045711449,52.13020135,0.210210072,-0.000906601,5.604794487,-3.399236131,0.794181925,0.003402102,0.121654783,-0.003361822
0.028082744,-4.356971581,2.043317785,52.13910249,0.284216066,-0.001051574,5.78325974,-3.537780443,0.837203932,0.108751852,0.133624203,-0.002998612
0.051879684,-4.358498088,2.045711449,52.12994537,0.210210072,-0.001023048,5.604794487,-3.499373927,0.794181925,0.003210044,0.121654783,-0.003367936
0.045060093,-4.355662025,2.046471999,52.14332103,0.187847621,7.93782E-05,6.228262042,-3.502803009,0.487014607,0.00033228,0.17703572,-0.003001371
0.052656377,-4.352849372,2.045645576,52.12938931,0.20486974,-0.000916646,5.618598858,-3.401764454,0.7271675,0.055460201,0.132771858,-0.003111518
0.030613137,-4.363451107,2.039581813,52.13734763,0.221795109,-0.001017366,5.101858649,-3.843926849,0.600984644,0.021212602,0.134883765,-0.075332585
0.072119944,-4.356053594,2.045930825,52.13845339,0.19352609,-0.000906338,5.606058283,-3.504512216,0.791577278,0.000850938,0.121180392,-0.00335233
0.041550352,-4.350845449,2.043107143,52.14517132,0.198599981,-0.000915321,5.86788117,-3.484076283,0.847925527,0.040316772,0.128605687,-0.002783784
0.045754764,-4.350907037,2.045017922,52.14523723,0.258062598,-0.000951147,5.740820273,-3.485231545,0.726856634,0.003524926,0.128611306,-0.002319789
